Parameter	Genotype	Value
WALTer_version	All	v3.0.5
WALTer_build	All	04062021
Related_experiment	All	Mariem
Crop_conception	All	classical
Sowing_date	All	2010-10-26
Year	All	1901
Location	All	Grignon
Meteo	All	Grignon
Latitude	All	48.8
Nbj	All	325
rep	All	1
densite	All	217
Nb_rang	All	2
Nb_plantes	All	4
Area_targeted	All	1
Nb_plantes_utiles	All	4
dist_border_x	All	0.1
dist_border_y	All	0.1
Genotypes_nb	All	1
CARIBU_state	All	enabled
SIRIUS_state	All	disabled
sky_type	All	soc
add_sun	All	0
turtle_sectors	All	6
infinity_GAIp	All	True
infinity_CARIBU	All	0
Light_step	All	24
nb_azimuth	All	5
nb_zenith	All	4
dist_inter_rang	All	0.175
dist_intra_rang	All	0.0263331138907
dx	All	0.0526662277814
dy	All	0.35
Hazard_plant_xy	All	True
Hazard_plant_azi	All	True
Hazard_axis	All	True
Hazard_organ	All	True
Hazard_emerg	All	True
N_p_s	All	4
l_c	All	0.5
L_b_S	All	2
Psi_FT	All	0
Tbase	All	0.0
T_vern_min	All	0
T_vern_opt	All	8
T_vern_max	All	17
Lmax	All	24
Lmin	All	8
Ldecr	All	2
Lincr	All	8
phyllo_decr	All	0.75
phyllo_incr	All	1.25
DLsat	All	15
Delta_b	All	1
dGAIp	All	1
Delta_l	All	100
Delta_c_GN	All	30
Delta_hf	All	1.3
Delta_hm	All	800
Delta_lflf	All	1.39
Delta_flsp	All	100
Delta_SGtR	All	200
Delta_SGtC	All	600
ED_I	All	1.66
ED_B	All	1.6
ED_FB	All	1
ED_S	All	0.4
Phi_azi_B	All	185
Phi_zen_T	All	0
Phi_azi_T	All	40
Phi_zen_E	All	0
Phi_azi_S	All	0
Phi_zen_S	All	0
y_position_hazard	All	2
x_position_hazard	All	3
z_position_hazard	All	0
blade_incl_hazard	All	5
blade_azi_hazard	All	20
till_zen_hazard	All	7
till_azi_hazard	All	90
leaf_nb_segments	All	7
genotype_proportion	All	random
n_days_fitness_before	All	44
n_days_fitness_after	All	1
a_fitness	All	1
b_fitness	All	0
Phl	Maxwell	99
corrected_Phl	Maxwell	99
Pls	Maxwell	44.5
VAI	Maxwell	0.00906
VBEE	Maxwell	0.012
SLDL	Maxwell	1.34
Dse_mean	Maxwell	81
Dse_sd	Maxwell	30
N_I_el	Maxwell	5
s_B_1	Maxwell	0.8
N_B_r	Maxwell	2
L_B_1	Maxwell	7
L_B_max	Maxwell	17.4
s_B_f	Maxwell	0.8
a_B_w	Maxwell	0.099
b_B_w	Maxwell	-0.3
a_S_L	Maxwell	0.6919
b_S_L	Maxwell	-2.6953
inc_I	Maxwell	3.48
shape_internode	Maxwell	squared
b_I_L	Maxwell	-0.04
a_I_L	Maxwell	-0.93
d_I	Maxwell	0.38
L_P	Maxwell	22.58
d_P	Maxwell	0.25
d_E	Maxwell	0.4
L_E	Maxwell	7.93
d_S	Maxwell	0.4
n0_sen	Maxwell	4.75
n1_sen	Maxwell	3.31
n2_sen	Maxwell	4.5
n3_sen	Maxwell	0
t0_sen	Maxwell	468
t1_sen	Maxwell	691
t2_sen	Maxwell	1131
t3_sen	Maxwell	2000
DelayTipToHS	Maxwell	40.8375
P_CT	Maxwell	0
GAI_critique	Maxwell	0.59
t_beg_reg	Maxwell	4.2
Delta_prot	Maxwell	75
PAR_t	Maxwell	280000
P_T	Maxwell	0.88
Param_PlHeight	Maxwell	55.6155
Phi_zen_B	Maxwell	10
Scurv	Maxwell	0.75
Curvature	Maxwell	30
Param_Ln_final	Maxwell	11.3
